url_path,views_total,views_unique
/idurar/idurar-erp-crm,388,155
/idurar/erp-crm,120,54
/idurar/idurar-erp-crm/actions,40,1
/idurar/idurar-erp-crm/forks,34,1
/idurar/idurar-erp-crm/tree/master/frontends/erpFrontend,29,18
/idurar/idurar-erp-crm/tree/master/.github/workflows,28,4
/idurar/idurar-erp-crm/blob/master/.github/workflows/workflow.yml,27,1
/idurar/idurar-erp-crm/tree/master/controllers,22,12
/idurar/idurar-erp-crm/actions/workflows/workflow.yml,22,1
/idurar/idurar-erp-crm/issues,18,12
