url_path,views_total,views_unique
/idurar/erp-crm,254,120
/idurar/idurar-erp-crm,73,26
/idurar/idurar-erp-crm/forks,34,1
/idurar/erp-crm/tree/master/controllers,20,13
/idurar/erp-crm/tree/master/frontends/erpFrontend,16,9
/idurar/erp-crm/issues,15,7
/idurar/erp-crm/tree/master/controllers/erpControllers,14,9
/idurar/erp-crm/tree/master/frontends/erpFrontend/src,13,6
/idurar/erp-crm/blob/master/app.js,8,6
/idurar/erp-crm/tree/master/frontends/erpFrontend/src/app,8,2
