url_path,views_total,views_unique
/idurar/erp-crm,248,114
/idurar/idurar-erp-crm,130,40
/idurar/idurar-erp-crm/actions,39,1
/idurar/idurar-erp-crm/forks,34,1
/idurar/idurar-erp-crm/blob/master/.github/workflows/workflow.yml,27,1
/idurar/idurar-erp-crm/actions/workflows/workflow.yml,22,1
/idurar/idurar-erp-crm/tree/master/.github/workflows,22,1
/idurar/erp-crm/tree/master/controllers,20,13
/idurar/erp-crm/tree/master/frontends/erpFrontend,16,9
/idurar/erp-crm/issues,15,7
