url_path,views_total,views_unique
/idurar/idurar-erp-crm,430,176
/idurar/erp-crm,80,40
/idurar/idurar-erp-crm/actions,42,2
/idurar/idurar-erp-crm/tree/master/frontends/erpFrontend,34,21
/idurar/idurar-erp-crm/forks,34,1
/idurar/idurar-erp-crm/tree/master/.github/workflows,28,4
/idurar/idurar-erp-crm/blob/master/.github/workflows/workflow.yml,27,1
/idurar/idurar-erp-crm/tree/master/controllers,26,13
/idurar/idurar-erp-crm/issues,23,15
/idurar/idurar-erp-crm/actions/workflows/workflow.yml,22,1
