url_path,views_total,views_unique
/idurar/erp-crm,231,104
/idurar/idurar-erp-crm,171,59
/idurar/idurar-erp-crm/actions,40,1
/idurar/idurar-erp-crm/forks,34,1
/idurar/idurar-erp-crm/blob/master/.github/workflows/workflow.yml,27,1
/idurar/idurar-erp-crm/actions/workflows/workflow.yml,22,1
/idurar/idurar-erp-crm/tree/master/.github/workflows,22,1
/idurar/erp-crm/tree/master/frontends/erpFrontend,16,9
/idurar/erp-crm/issues,15,7
/idurar/erp-crm/tree/master/controllers,14,11
